Date,Product,Category,Quantity,Unit_Price,Store,Total_Sales
2025-02-04 17:30:55,Pain,Alimentation,17,9.79,Magasin Sousse,166.42999999999998
2025-04-23 16:39:02,Céréales,Boissons,18,8.98,Magasin Sfax,161.64000000000001
2025-11-03 20:00:13,Jus,Alimentation,7,11.08,Magasin Sousse,77.56
2025-05-20 06:48:22,Fromage,Alimentation,15,6.1,Magasin Sousse,91.5
2025-01-04 22:39:29,Café,Alimentation,18,11.31,Magasin Sfax,203.58
2025-03-30 05:25:41,Lait,Snacks,19,7.56,Magasin Sfax,143.64
2025-08-21 23:38:52,Jus,Snacks,12,4.99,Magasin Tunis,59.88
2025-07-24 02:57:34,Lait,Boissons,16,5.08,Magasin Sousse,81.28
2025-07-21 14:32:12,Yaourt,Snacks,13,16.37,Magasin Sousse,212.81
2025-04-08 22:32:19,Pain,Alimentation,9,4.17,Magasin Sfax,37.53
2025-01-10 11:03:20,Café,Boissons,8,9.62,Magasin Sfax,76.96
2025-02-26 14:35:36,Jus,Snacks,9,3.41,Magasin Sousse,30.69
2025-05-03 03:01:41,Café,Snacks,14,16.42,Magasin Sfax,229.88000000000002
2025-08-13 18:41:15,Lait,Snacks,7,3.23,Magasin Sfax,22.61
2025-07-07 07:34:10,Biscuits,Boissons,1,13.98,Magasin Tunis,13.98
2025-10-19 21:11:04,Café,Alimentation,4,17.06,Magasin Sousse,68.24
2025-04-16 15:44:26,Céréales,Boissons,4,18.94,Magasin Sousse,75.76
2025-09-13 09:18:12,Café,Boissons,1,15.92,Magasin Sfax,15.92
2025-12-30 05:47:04,Jus,Alimentation,3,12.15,Magasin Sousse,36.45
2025-11-11 03:42:07,Fromage,Boissons,15,10.97,Magasin Tunis,164.55
2025-12-05 20:13:06,Yaourt,Snacks,8,7.38,Magasin Sfax,59.04
2025-10-25 09:55:36,Yaourt,Boissons,9,18.97,Magasin Sfax,170.73
2025-12-04 20:29:09,Thé,Snacks,7,10.34,Magasin Tunis,72.38
2025-05-26 09:41:02,Biscuits,Boissons,14,10.8,Magasin Sfax,151.20000000000002
2025-06-30 03:00:26,Chocolat,Snacks,13,10.46,Magasin Tunis,135.98000000000002
2025-04-25 03:54:20,Biscuits,Snacks,5,18.46,Magasin Sfax,92.30000000000001
2025-11-03 13:49:57,Fromage,Snacks,10,10.14,Magasin Sfax,101.4
2025-03-26 08:08:36,Pain,Boissons,2,14.41,Magasin Tunis,28.82
2025-05-27 21:41:30,Céréales,Boissons,12,4.57,Magasin Tunis,54.84
2025-02-25 00:12:37,Lait,Snacks,9,9.29,Magasin Sfax,83.60999999999999
2025-05-30 00:36:24,Chocolat,Boissons,8,19.08,Magasin Tunis,152.64
2025-03-08 10:21:54,Lait,Alimentation,10,13.7,Magasin Sousse,137.0
2025-12-26 19:54:47,Fromage,Alimentation,13,11.11,Magasin Sfax,144.43
2025-12-26 05:12:21,Café,Snacks,10,17.38,Magasin Sfax,173.79999999999998
2025-12-20 21:05:50,Lait,Alimentation,2,11.13,Magasin Sfax,22.26
2025-04-27 15:14:13,Fromage,Alimentation,14,15.19,Magasin Sousse,212.66
2025-02-04 15:38:38,Yaourt,Snacks,19,18.97,Magasin Tunis,360.42999999999995
2025-06-07 06:49:06,Lait,Boissons,2,5.92,Magasin Sousse,11.84
2025-05-30 14:53:35,Café,Alimentation,14,6.44,Magasin Sousse,90.16000000000001
2025-07-26 11:37:09,Yaourt,Alimentation,4,9.31,Magasin Sfax,37.24
2025-09-21 14:08:56,Yaourt,Alimentation,6,8.25,Magasin Sfax,49.5
2025-07-11 17:10:34,Café,Boissons,9,6.24,Magasin Sfax,56.160000000000004
2025-12-19 18:38:02,Yaourt,Alimentation,7,16.58,Magasin Sousse,116.05999999999999
2025-06-29 00:12:37,Céréales,Snacks,10,18.31,Magasin Tunis,183.1
2025-12-28 06:58:06,Pain,Boissons,9,11.47,Magasin Sfax,103.23
2025-03-15 11:23:59,Yaourt,Boissons,10,14.34,Magasin Sfax,143.4
2025-11-29 19:58:49,Yaourt,Snacks,17,4.44,Magasin Sfax,75.48
2025-04-13 14:10:06,Lait,Alimentation,2,1.61,Magasin Tunis,3.22
2025-09-08 03:05:15,Céréales,Boissons,10,12.64,Magasin Sousse,126.4
2025-01-03 00:18:16,Chocolat,Snacks,1,4.97,Magasin Tunis,4.97
2025-12-09 20:11:30,Jus,Boissons,15,8.59,Magasin Tunis,128.85
2025-01-09 22:19:30,Thé,Snacks,12,14.98,Magasin Tunis,179.76
2025-06-10 18:48:04,Thé,Snacks,9,12.75,Magasin Tunis,114.75
2025-11-29 11:58:45,Lait,Alimentation,3,4.1,Magasin Sousse,12.299999999999999
2025-01-03 09:56:27,Céréales,Alimentation,16,6.59,Magasin Sfax,105.44
2025-06-23 00:42:42,Lait,Alimentation,7,10.85,Magasin Tunis,75.95
2025-03-06 08:59:38,Café,Snacks,7,5.26,Magasin Sfax,36.82
2025-03-20 22:11:26,Yaourt,Snacks,10,9.77,Magasin Tunis,97.69999999999999
2025-12-15 18:56:23,Jus,Snacks,17,6.55,Magasin Tunis,111.35
2025-10-12 15:52:08,Café,Alimentation,10,12.25,Magasin Sfax,122.5
2025-08-24 00:44:12,Chocolat,Alimentation,6,11.15,Magasin Sousse,66.9
2025-08-10 19:23:18,Fromage,Boissons,8,3.14,Magasin Tunis,25.12
2025-04-11 06:48:40,Pain,Snacks,2,18.9,Magasin Sfax,37.8
2025-02-25 19:43:50,Fromage,Snacks,16,5.5,Magasin Sousse,88.0
2025-08-02 12:14:32,Chocolat,Alimentation,4,7.79,Magasin Sfax,31.16
2025-10-22 13:10:40,Café,Alimentation,6,17.81,Magasin Sfax,106.85999999999999
2025-07-09 18:27:26,Céréales,Snacks,10,2.48,Magasin Tunis,24.8
2025-10-12 07:59:19,Lait,Alimentation,2,4.7,Magasin Tunis,9.4
2025-10-06 02:24:26,Thé,Alimentation,8,5.53,Magasin Sfax,44.24
2025-07-25 17:41:00,Céréales,Alimentation,3,5.02,Magasin Sfax,15.059999999999999
2025-03-26 05:52:23,Café,Boissons,13,14.0,Magasin Sousse,182.0
2025-01-18 03:53:18,Fromage,Boissons,3,6.31,Magasin Tunis,18.93
2025-10-10 07:09:17,Chocolat,Snacks,8,10.51,Magasin Sousse,84.08
2025-11-16 08:42:09,Café,Snacks,16,11.59,Magasin Sousse,185.44
2025-11-22 07:25:17,Yaourt,Alimentation,16,1.5,Magasin Tunis,24.0
2025-12-27 10:57:44,Lait,Alimentation,1,15.24,Magasin Tunis,15.24
2025-01-18 03:04:46,Pain,Alimentation,12,16.79,Magasin Sousse,201.48
2025-12-20 21:15:35,Yaourt,Alimentation,13,10.55,Magasin Tunis,137.15
2025-03-07 01:53:12,Chocolat,Snacks,12,3.19,Magasin Tunis,38.28
2025-07-07 01:36:20,Café,Alimentation,9,17.0,Magasin Sfax,153.0
2025-12-09 12:39:44,Chocolat,Alimentation,4,15.97,Magasin Sousse,63.88
2025-12-21 13:14:07,Fromage,Alimentation,1,2.94,Magasin Sousse,2.94
2025-11-12 08:52:43,Yaourt,Snacks,18,15.89,Magasin Sousse,286.02
2025-07-10 10:37:09,Céréales,Snacks,15,13.97,Magasin Tunis,209.55
2025-01-20 05:28:40,Jus,Snacks,12,2.34,Magasin Sousse,28.08
2025-07-17 04:20:48,Jus,Alimentation,3,5.23,Magasin Sfax,15.690000000000001
2025-12-26 09:07:23,Céréales,Alimentation,16,12.32,Magasin Tunis,197.12
2025-05-11 23:10:06,Pain,Boissons,5,15.84,Magasin Tunis,79.2
2025-03-05 15:33:58,Café,Snacks,19,10.41,Magasin Sfax,197.79
2025-10-25 19:50:31,Lait,Alimentation,18,1.16,Magasin Sfax,20.88
2025-09-22 06:19:48,Jus,Alimentation,11,15.4,Magasin Sousse,169.4
2025-02-11 08:34:41,Thé,Alimentation,1,3.18,Magasin Tunis,3.18
2025-05-17 11:47:08,Jus,Boissons,11,3.37,Magasin Tunis,37.07
2025-08-24 20:31:32,Lait,Alimentation,7,13.73,Magasin Sousse,96.11
2025-03-05 10:48:37,Biscuits,Alimentation,5,15.68,Magasin Sfax,78.4
2025-04-08 11:15:26,Biscuits,Snacks,5,16.68,Magasin Sousse,83.4
2025-08-21 18:10:36,Café,Boissons,2,16.92,Magasin Sfax,33.84
2025-03-06 20:16:58,Fromage,Snacks,19,7.23,Magasin Sfax,137.37
2025-11-22 03:00:14,Chocolat,Snacks,13,12.55,Magasin Sousse,163.15
2025-08-28 18:01:19,Jus,Alimentation,9,4.13,Magasin Tunis,37.17
2025-10-27 22:16:07,Thé,Snacks,7,18.25,Magasin Tunis,127.75
2025-05-30 22:17:48,Lait,Boissons,19,19.78,Magasin Sousse,375.82000000000005
2025-01-26 09:08:45,Chocolat,Snacks,8,16.16,Magasin Tunis,129.28
2025-06-16 00:27:52,Café,Snacks,3,7.69,Magasin Sfax,23.07
2025-11-05 09:52:07,Jus,Snacks,1,13.97,Magasin Sousse,13.97
2025-08-17 21:23:42,Pain,Alimentation,6,3.89,Magasin Sfax,23.34
2025-03-12 12:07:50,Yaourt,Boissons,11,14.18,Magasin Sfax,155.98
2025-04-23 14:09:34,Biscuits,Snacks,6,4.36,Magasin Sousse,26.160000000000004
2025-10-27 23:17:30,Lait,Boissons,4,10.83,Magasin Sousse,43.32
2025-10-12 08:31:46,Chocolat,Snacks,10,4.27,Magasin Tunis,42.699999999999996
2025-01-14 13:15:18,Biscuits,Boissons,17,15.16,Magasin Sfax,257.72
2025-08-12 04:32:32,Fromage,Boissons,6,1.95,Magasin Tunis,11.7
2025-02-27 18:03:08,Café,Snacks,11,7.29,Magasin Tunis,80.19
2025-04-12 05:51:23,Fromage,Alimentation,7,18.83,Magasin Sousse,131.81
2025-01-02 04:16:03,Jus,Snacks,5,14.05,Magasin Sousse,70.25
2025-08-15 08:59:32,Jus,Alimentation,7,8.28,Magasin Tunis,57.959999999999994
2025-10-30 17:01:19,Pain,Snacks,12,1.2,Magasin Sousse,14.399999999999999
2025-08-25 03:06:30,Céréales,Alimentation,4,9.01,Magasin Sfax,36.04
2025-08-20 00:35:29,Lait,Snacks,3,1.14,Magasin Sfax,3.42
2025-12-03 23:31:53,Céréales,Snacks,3,8.22,Magasin Sousse,24.660000000000004
2025-12-16 14:38:04,Chocolat,Boissons,13,11.76,Magasin Sousse,152.88
2025-07-24 17:23:08,Chocolat,Boissons,2,15.64,Magasin Sousse,31.28
2025-05-11 12:28:28,Yaourt,Boissons,14,18.76,Magasin Sousse,262.64000000000004
2025-08-30 13:35:47,Café,Alimentation,11,19.08,Magasin Tunis,209.88
2025-03-18 13:17:30,Café,Snacks,15,7.26,Magasin Sfax,108.89999999999999
2025-11-11 13:16:27,Pain,Snacks,4,9.16,Magasin Sousse,36.64
2025-08-10 08:36:24,Jus,Snacks,14,5.08,Magasin Tunis,71.12
2025-06-08 06:25:55,Lait,Boissons,13,12.57,Magasin Tunis,163.41
2025-05-27 22:07:21,Lait,Snacks,9,11.43,Magasin Sfax,102.87
2025-05-15 00:27:07,Fromage,Alimentation,12,14.22,Magasin Sfax,170.64000000000001
2025-09-21 01:28:53,Jus,Boissons,18,8.09,Magasin Sousse,145.62
2025-02-11 00:09:51,Céréales,Alimentation,15,8.35,Magasin Tunis,125.25
2025-07-22 03:09:41,Biscuits,Snacks,14,9.59,Magasin Sousse,134.26
2025-01-06 02:10:15,Thé,Snacks,11,7.94,Magasin Sfax,87.34
2025-10-29 15:53:04,Café,Alimentation,1,13.46,Magasin Sousse,13.46
2025-12-08 15:44:52,Jus,Snacks,15,7.73,Magasin Tunis,115.95
2025-05-05 14:14:43,Chocolat,Snacks,16,8.27,Magasin Sfax,132.32
2025-02-08 20:06:04,Céréales,Boissons,8,11.89,Magasin Sousse,95.12
2025-01-14 11:49:05,Lait,Snacks,18,14.41,Magasin Tunis,259.38
2025-01-30 08:36:50,Fromage,Boissons,15,1.27,Magasin Sfax,19.05
2025-11-14 02:05:17,Yaourt,Alimentation,10,11.23,Magasin Sousse,112.30000000000001
2025-02-22 22:01:35,Fromage,Boissons,15,15.8,Magasin Sfax,237.0
2025-01-25 22:44:49,Fromage,Snacks,10,7.62,Magasin Sousse,76.2
2025-04-06 16:15:22,Yaourt,Boissons,16,5.48,Magasin Sfax,87.68
2025-03-31 17:23:19,Yaourt,Alimentation,7,12.28,Magasin Sousse,85.96
2025-11-23 19:15:41,Café,Snacks,16,19.57,Magasin Sfax,313.12
2025-04-16 12:08:41,Biscuits,Alimentation,5,14.7,Magasin Tunis,73.5
2025-02-16 00:42:41,Biscuits,Alimentation,2,12.02,Magasin Sousse,24.04
2025-11-09 17:11:31,Yaourt,Boissons,1,11.9,Magasin Sousse,11.9
2025-07-15 06:25:03,Thé,Alimentation,3,9.46,Magasin Sfax,28.380000000000003
2025-03-14 17:51:45,Biscuits,Snacks,11,12.32,Magasin Tunis,135.52
2025-06-27 13:56:21,Jus,Boissons,17,13.59,Magasin Sousse,231.03
2025-05-17 07:02:18,Yaourt,Alimentation,2,17.05,Magasin Sousse,34.1
2025-12-10 11:59:43,Jus,Boissons,1,19.27,Magasin Tunis,19.27
2025-08-02 16:34:49,Céréales,Snacks,7,9.09,Magasin Sfax,63.629999999999995
2025-01-13 00:51:52,Jus,Boissons,15,9.04,Magasin Sfax,135.6
2025-06-06 09:15:35,Chocolat,Boissons,7,6.57,Magasin Sfax,45.99
2025-11-24 04:47:35,Pain,Alimentation,11,14.04,Magasin Tunis,154.44
2025-12-21 11:12:16,Thé,Boissons,19,5.51,Magasin Sfax,104.69
2025-09-17 02:57:41,Jus,Alimentation,9,6.89,Magasin Tunis,62.01
2025-06-13 15:55:47,Biscuits,Boissons,19,8.47,Magasin Tunis,160.93
2025-07-27 15:52:22,Yaourt,Boissons,18,18.07,Magasin Sfax,325.26
2025-10-13 21:36:06,Yaourt,Snacks,1,10.54,Magasin Tunis,10.54
2025-09-20 12:19:48,Biscuits,Snacks,13,2.93,Magasin Tunis,38.09
2025-09-25 11:19:32,Céréales,Snacks,15,9.46,Magasin Tunis,141.9
2025-03-04 01:39:59,Biscuits,Alimentation,9,4.91,Magasin Sousse,44.19
2025-04-16 16:31:10,Yaourt,Boissons,4,9.05,Magasin Sfax,36.2
2025-05-27 21:06:34,Café,Snacks,5,8.1,Magasin Sousse,40.5
2025-03-24 14:52:55,Café,Boissons,19,7.35,Magasin Sousse,139.65
2025-04-03 12:01:38,Céréales,Alimentation,13,1.93,Magasin Tunis,25.09
2025-02-17 18:56:01,Biscuits,Snacks,10,16.79,Magasin Sfax,167.89999999999998
2025-03-15 14:30:46,Lait,Snacks,9,16.05,Magasin Tunis,144.45000000000002
2025-07-16 21:05:56,Yaourt,Alimentation,10,17.43,Magasin Tunis,174.3
2025-10-08 16:03:50,Thé,Boissons,10,16.08,Magasin Sfax,160.79999999999998
2025-11-03 14:58:59,Biscuits,Alimentation,8,10.34,Magasin Sousse,82.72
2025-04-08 20:36:22,Jus,Boissons,19,9.28,Magasin Tunis,176.32
2025-07-12 01:12:32,Yaourt,Snacks,10,6.61,Magasin Sousse,66.10000000000001
2025-05-24 15:59:46,Café,Boissons,6,19.41,Magasin Tunis,116.46000000000001
2025-11-29 04:01:17,Biscuits,Boissons,17,1.58,Magasin Tunis,26.86
2025-01-01 08:23:39,Céréales,Alimentation,12,2.98,Magasin Tunis,35.76
2025-09-30 12:25:36,Biscuits,Snacks,1,16.06,Magasin Sfax,16.06
2025-01-13 13:12:36,Yaourt,Snacks,3,1.67,Magasin Tunis,5.01
2025-01-13 07:12:30,Jus,Boissons,12,1.1,Magasin Sfax,13.200000000000001
2025-02-03 03:33:38,Chocolat,Snacks,15,3.24,Magasin Sfax,48.6
2025-05-04 14:29:40,Biscuits,Snacks,18,19.48,Magasin Sousse,350.64
2025-07-10 06:05:10,Pain,Alimentation,3,14.88,Magasin Sousse,44.64
2025-04-16 03:39:47,Pain,Boissons,5,2.06,Magasin Sfax,10.3
2025-10-14 13:08:40,Fromage,Boissons,16,17.55,Magasin Tunis,280.8
2025-01-11 02:15:48,Thé,Snacks,17,17.82,Magasin Sfax,302.94
2025-10-11 03:41:49,Yaourt,Snacks,12,15.5,Magasin Sfax,186.0
2025-02-01 14:06:58,Chocolat,Alimentation,11,1.3,Magasin Tunis,14.3
2025-06-27 03:53:13,Yaourt,Snacks,16,11.95,Magasin Sousse,191.2
2025-11-03 03:36:08,Jus,Alimentation,7,5.07,Magasin Tunis,35.49
2025-05-18 06:10:10,Pain,Snacks,5,7.51,Magasin Tunis,37.55
2025-06-10 23:19:25,Yaourt,Alimentation,14,14.7,Magasin Sfax,205.79999999999998
2025-07-03 18:42:37,Pain,Alimentation,7,1.91,Magasin Tunis,13.37
2025-09-16 03:38:47,Café,Alimentation,1,19.33,Magasin Sousse,19.33
2025-09-16 13:59:04,Chocolat,Snacks,16,5.8,Magasin Tunis,92.8
2025-12-15 14:34:55,Céréales,Snacks,8,5.74,Magasin Sousse,45.92
2025-11-10 07:08:42,Chocolat,Alimentation,10,10.97,Magasin Tunis,109.7
2025-04-06 07:28:00,Lait,Snacks,10,7.21,Magasin Sousse,72.1
2025-09-05 17:22:34,Jus,Boissons,13,14.19,Magasin Sousse,184.47
2025-02-10 14:09:23,Biscuits,Alimentation,6,6.6,Magasin Tunis,39.599999999999994
2025-10-08 21:39:20,Yaourt,Snacks,12,1.55,Magasin Tunis,18.6
2025-12-04 01:49:13,Yaourt,Snacks,12,7.36,Magasin Sfax,88.32000000000001
2025-05-22 07:17:04,Pain,Alimentation,16,3.98,Magasin Tunis,63.68
2025-01-12 12:29:21,Biscuits,Boissons,17,13.93,Magasin Tunis,236.81
2025-07-25 13:23:26,Thé,Snacks,14,11.2,Magasin Sousse,156.79999999999998
2025-07-22 01:52:10,Chocolat,Alimentation,9,15.2,Magasin Sfax,136.79999999999998
2025-07-27 08:12:42,Fromage,Alimentation,18,10.31,Magasin Sousse,185.58
2025-06-02 02:50:01,Biscuits,Alimentation,15,11.57,Magasin Sousse,173.55
2025-10-17 05:38:28,Chocolat,Boissons,7,2.66,Magasin Sousse,18.62
2025-07-02 14:52:54,Café,Boissons,13,14.26,Magasin Sousse,185.38
2025-06-02 23:00:19,Céréales,Alimentation,3,7.2,Magasin Sfax,21.6
2025-10-30 09:47:19,Lait,Snacks,17,11.06,Magasin Sfax,188.02
2025-02-03 17:11:04,Céréales,Alimentation,18,9.58,Magasin Tunis,172.44
2025-12-18 00:11:44,Pain,Boissons,8,2.74,Magasin Tunis,21.92
2025-09-08 08:47:29,Chocolat,Snacks,7,10.4,Magasin Tunis,72.8
2025-07-08 11:42:34,Yaourt,Alimentation,10,18.52,Magasin Tunis,185.2
2025-03-14 17:31:33,Thé,Alimentation,4,12.49,Magasin Sfax,49.96
2025-12-09 18:35:34,Chocolat,Snacks,17,6.47,Magasin Sfax,109.99
2025-10-26 06:59:41,Fromage,Snacks,6,14.68,Magasin Tunis,88.08
2025-07-10 00:18:00,Thé,Boissons,18,9.35,Magasin Sousse,168.29999999999998
2025-11-14 16:16:35,Fromage,Alimentation,15,18.98,Magasin Sousse,284.7
2025-04-18 19:43:59,Café,Snacks,4,12.27,Magasin Sousse,49.08
2025-11-13 12:56:05,Chocolat,Alimentation,6,7.34,Magasin Tunis,44.04
2025-08-05 04:22:47,Céréales,Alimentation,9,8.45,Magasin Tunis,76.05
2025-02-04 15:37:30,Jus,Alimentation,12,2.84,Magasin Tunis,34.08
2025-07-25 09:59:53,Biscuits,Alimentation,19,13.9,Magasin Sousse,264.1
2025-09-18 12:15:09,Jus,Snacks,11,6.65,Magasin Sousse,73.15
2025-07-18 17:15:55,Thé,Alimentation,13,13.08,Magasin Sfax,170.04
2025-08-19 09:44:14,Céréales,Snacks,6,13.65,Magasin Sousse,81.9
2025-11-23 02:24:20,Yaourt,Boissons,6,17.5,Magasin Sousse,105.0
2025-05-12 21:29:50,Lait,Alimentation,16,15.94,Magasin Tunis,255.04
2025-10-03 15:34:32,Café,Alimentation,6,7.39,Magasin Sfax,44.339999999999996
2025-11-07 20:05:40,Yaourt,Alimentation,17,1.24,Magasin Tunis,21.08
2025-01-20 02:06:10,Pain,Boissons,8,13.92,Magasin Sfax,111.36
2025-02-19 20:10:06,Café,Alimentation,2,5.38,Magasin Sousse,10.76
2025-03-28 19:59:36,Pain,Boissons,1,10.29,Magasin Sousse,10.29
2025-05-31 20:21:59,Biscuits,Boissons,18,7.4,Magasin Sousse,133.20000000000002
2025-11-26 18:39:44,Pain,Snacks,14,18.38,Magasin Sfax,257.32
2025-02-23 11:58:41,Jus,Alimentation,17,18.5,Magasin Sfax,314.5
2025-05-14 00:14:21,Café,Boissons,8,4.13,Magasin Tunis,33.04
2025-10-23 00:20:20,Café,Snacks,3,18.81,Magasin Sfax,56.42999999999999
2025-04-25 12:51:41,Biscuits,Alimentation,9,4.18,Magasin Sousse,37.62
2025-12-28 04:54:44,Lait,Boissons,1,1.64,Magasin Tunis,1.64
2025-04-11 08:04:04,Thé,Snacks,17,8.33,Magasin Sfax,141.61
2025-12-24 21:49:41,Céréales,Snacks,3,4.82,Magasin Sfax,14.46
2025-05-20 08:11:59,Jus,Snacks,17,9.38,Magasin Tunis,159.46
2025-04-04 14:57:36,Yaourt,Boissons,17,8.34,Magasin Tunis,141.78
2025-09-27 10:19:08,Pain,Boissons,11,6.54,Magasin Sfax,71.94
2025-11-15 10:56:04,Chocolat,Snacks,13,2.78,Magasin Tunis,36.14
2025-06-07 09:38:08,Thé,Snacks,2,6.83,Magasin Sousse,13.66
2025-06-18 23:23:12,Lait,Boissons,16,12.91,Magasin Sousse,206.56
2025-06-26 15:29:02,Thé,Alimentation,17,5.63,Magasin Sfax,95.71
2025-08-07 07:22:21,Pain,Snacks,19,10.07,Magasin Sousse,191.33
2025-05-29 12:04:31,Chocolat,Alimentation,16,9.34,Magasin Sousse,149.44
2025-08-15 06:44:16,Thé,Boissons,17,19.29,Magasin Tunis,327.93
2025-01-04 00:32:02,Yaourt,Boissons,10,8.83,Magasin Sousse,88.3
2025-07-17 20:07:31,Pain,Snacks,10,16.38,Magasin Sfax,163.79999999999998
2025-07-20 08:57:12,Chocolat,Snacks,7,7.79,Magasin Tunis,54.53
2025-09-06 20:56:39,Café,Boissons,4,6.95,Magasin Sfax,27.8
2025-10-17 17:47:48,Céréales,Alimentation,7,15.35,Magasin Sousse,107.45
2025-06-05 21:35:51,Yaourt,Alimentation,12,6.71,Magasin Tunis,80.52
2025-07-09 18:34:03,Jus,Boissons,9,4.76,Magasin Sfax,42.839999999999996
2025-03-05 03:58:39,Jus,Alimentation,2,7.58,Magasin Sfax,15.16
2025-02-17 18:45:23,Café,Boissons,3,9.41,Magasin Sousse,28.23
2025-05-09 03:05:03,Café,Boissons,14,18.03,Magasin Sfax,252.42000000000002
2025-08-17 12:18:05,Chocolat,Alimentation,7,2.84,Magasin Sfax,19.88
2025-04-01 17:17:42,Yaourt,Boissons,5,2.82,Magasin Tunis,14.1
2025-06-13 18:47:29,Lait,Snacks,9,10.35,Magasin Sousse,93.14999999999999
2025-02-09 04:59:09,Biscuits,Snacks,18,7.78,Magasin Sfax,140.04
2025-10-09 04:47:51,Chocolat,Boissons,3,11.11,Magasin Tunis,33.33
2025-03-12 20:14:15,Fromage,Boissons,4,10.1,Magasin Sfax,40.4
2025-01-21 17:40:15,Céréales,Snacks,8,4.04,Magasin Sfax,32.32
2025-04-03 02:43:59,Pain,Boissons,9,5.4,Magasin Sousse,48.6
2025-02-27 18:11:37,Chocolat,Boissons,14,3.33,Magasin Sfax,46.620000000000005
2025-04-22 22:33:15,Café,Snacks,2,19.89,Magasin Sousse,39.78
2025-12-12 00:26:49,Céréales,Boissons,17,18.49,Magasin Sfax,314.33
2025-01-30 07:33:59,Lait,Snacks,4,17.78,Magasin Sousse,71.12
2025-05-04 14:19:19,Café,Boissons,11,6.47,Magasin Tunis,71.17
2025-10-13 08:03:05,Lait,Snacks,7,9.18,Magasin Tunis,64.25999999999999
2025-10-07 04:58:43,Pain,Boissons,10,5.9,Magasin Sousse,59.0
2025-05-15 11:31:40,Fromage,Snacks,10,4.11,Magasin Sfax,41.1
2025-06-30 14:15:30,Lait,Boissons,15,7.93,Magasin Sousse,118.94999999999999
2025-11-12 09:15:38,Jus,Alimentation,9,2.36,Magasin Sfax,21.24
2025-03-01 08:31:54,Lait,Snacks,7,19.79,Magasin Sfax,138.53
2025-02-17 13:14:09,Biscuits,Boissons,8,4.3,Magasin Tunis,34.4
2025-05-27 23:39:28,Biscuits,Alimentation,10,1.33,Magasin Tunis,13.3
2025-06-12 19:32:13,Jus,Snacks,11,8.32,Magasin Sousse,91.52000000000001
2025-01-20 01:11:17,Fromage,Boissons,1,17.25,Magasin Sousse,17.25
2025-10-31 08:23:51,Yaourt,Boissons,6,18.74,Magasin Sfax,112.44
2025-08-12 15:24:02,Biscuits,Boissons,7,5.84,Magasin Sousse,40.879999999999995
2025-02-04 20:10:58,Pain,Snacks,2,15.28,Magasin Sousse,30.56
2025-05-10 09:52:08,Pain,Snacks,15,19.14,Magasin Sousse,287.1
2025-12-06 15:07:51,Lait,Snacks,6,7.0,Magasin Sousse,42.0
2025-07-11 05:57:20,Pain,Snacks,3,8.82,Magasin Sfax,26.46
2025-03-16 07:46:21,Fromage,Snacks,7,12.25,Magasin Sousse,85.75
2025-08-05 22:29:16,Thé,Boissons,14,9.19,Magasin Tunis,128.66
2025-04-26 04:20:36,Jus,Alimentation,6,10.85,Magasin Sfax,65.1
2025-01-07 00:40:57,Lait,Boissons,10,17.02,Magasin Tunis,170.2
2025-06-08 16:45:58,Céréales,Boissons,18,4.22,Magasin Sfax,75.96
2025-04-20 03:48:42,Fromage,Snacks,1,3.68,Magasin Sousse,3.68
2025-07-14 12:20:01,Céréales,Snacks,7,12.88,Magasin Tunis,90.16000000000001
2025-09-20 09:02:26,Café,Snacks,15,10.99,Magasin Sfax,164.85
2025-12-27 04:07:15,Biscuits,Alimentation,3,4.39,Magasin Sousse,13.169999999999998
2025-03-06 03:22:54,Chocolat,Snacks,9,15.8,Magasin Sfax,142.20000000000002
2025-10-31 23:32:05,Yaourt,Boissons,13,7.42,Magasin Sfax,96.46
2025-10-25 12:06:42,Thé,Snacks,16,15.96,Magasin Sfax,255.36
2025-11-18 19:47:17,Jus,Alimentation,16,7.84,Magasin Sousse,125.44
2025-12-18 05:25:31,Fromage,Snacks,12,5.01,Magasin Sousse,60.12
2025-03-08 04:36:25,Jus,Alimentation,3,19.28,Magasin Tunis,57.84
2025-05-07 22:32:55,Fromage,Snacks,1,19.41,Magasin Sfax,19.41
2025-11-27 00:20:57,Jus,Alimentation,14,6.47,Magasin Sousse,90.58
2025-06-27 12:56:21,Yaourt,Snacks,6,1.66,Magasin Sfax,9.959999999999999
2025-12-15 11:55:21,Jus,Boissons,10,10.96,Magasin Sfax,109.60000000000001
2025-09-30 15:51:00,Jus,Alimentation,5,14.87,Magasin Sousse,74.35
2025-10-02 08:00:30,Céréales,Snacks,7,1.86,Magasin Tunis,13.020000000000001
2025-07-02 03:23:41,Lait,Boissons,17,4.83,Magasin Sfax,82.11
2025-01-08 10:14:19,Yaourt,Snacks,12,8.13,Magasin Tunis,97.56
2025-10-17 11:02:07,Yaourt,Alimentation,9,15.33,Magasin Tunis,137.97
2025-12-06 16:38:37,Chocolat,Alimentation,18,8.58,Magasin Tunis,154.44
2025-04-28 14:45:53,Fromage,Alimentation,12,18.76,Magasin Sfax,225.12
2025-10-25 01:54:41,Chocolat,Alimentation,18,14.96,Magasin Sousse,269.28000000000003
2025-09-07 01:50:47,Céréales,Snacks,18,7.7,Magasin Sousse,138.6
2025-12-15 08:28:04,Biscuits,Boissons,15,2.77,Magasin Sfax,41.55
